gameId;gameName;url;releaseDate;createdDate;gameTypes;platforms;regions;genres;engines;developers;publishers;runsRequireVerification;runsRequireVideo;runTimingOptions;runDefaultTimingOption;runsEmulatorsAllowed;isRomhack;
m1mnqokd;Caliber .50;caliber_50;01/11/1989;2022-09-23T18:25:43Z;;vm9vn63k;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
k6qwykm6;Codename: ICEMAN;codename_iceman;01/11/1989;2022-02-17T18:53:30Z;;mr6km09z,gde32g6k,n5e1g7e2;;;jk3lx43v;mzn9voer;x3630p6k;true;true;realtime;realtime;true;false;
w6jlo0xd;To The Earth;to_the_earth;01/11/1989;2017-11-06T03:25:43Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
3dxk9ey1;Fire Shark (Arcade);fire_shark_arcade;02/11/1989;2023-03-06T19:22:58Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
268937y1;World Class Baseball;World_Class_Baseball;07/11/1989;2023-07-21T21:08:18Z;;5negxk6y;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
kdkmxxx1;Dungeon Magic: Sword of the Elements;dungeon_magic_sword_of_the_elements;10/11/1989;2023-06-28T15:38:49Z;;jm95z9ol;;o75m1x53,el28xknr,61n9q2m0;;5yz8k9zw;gno1jero,l671jm6v;true;true;realtime;realtime;true;false;
m1zjlm06;Quarth (Arcade);quarth_arcade;15/11/1989;2019-01-20T10:18:02Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
k6qg8xdg;Neutopia;neutopia;17/11/1989;2016-03-22T01:48:22Z;;nzelreqp,7g6mx89r,5negxk6y,v06dr394,wxeo2d6r;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
369p9m01;Golf Ko Open;golf_ko_open;25/11/1989;2019-06-09T13:08:22Z;;jm95z9ol;o316x197;el28onrz;;;;true;true;realtime;realtime;true;false;
lde3g9e6;Mystic Defender;mystic_defender;25/11/1989;2019-07-16T16:17:38Z;;mr6k0ezw;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
v1po0k76;Electrocop;electrocop;25/11/1989;2020-02-10T03:04:19Z;;o0641163;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
268eo2y6;Last Alert;last_alert;01/12/1989;2020-03-23T15:22:16Z;;p36nlxe8;pr184lqn,o316x197;x650zrnm;;;l6m583n9;true;true;realtime;realtime;true;false;
m1z07xd0;The Uncanny X-Men;the_uncanny_x-men;01/12/1989;2016-10-06T02:19:30Z;;jm95z9ol;pr184lqn;94n4pn0w,qdnqkn8k;;qe5jdwzv;k5641g6w;true;true;realtime;realtime;true;false;
46wgx9dr;R-Type DX;r-type_ii;01/12/1989;2016-10-09T17:18:06Z;;gde3g9k1,3167d6q2,vm9vn63k,n5683oev;;;;;;true;true;realtime;realtime;true;false;
268eeoo6;Short Order / Eggsplode!;short_order__eggsplode;01/12/1989;2017-12-22T03:04:51Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
m1mxol46;Final Fight (Arcade);final_fight_arcade;01/12/1989;2018-09-29T13:39:55Z;;vm9vn63k,n5e17e27,mx6pwe3g,jm95zz9o,nzelkr6q,o7e2mx6w,8gej2n93,n5681o9v,gde32g6k,gz9qox60,7m6ylw9p,n5e1g7e2,5negykey,n568zo6v,nzeljv9q,4p9zjrer,gde3rwek,lq60vde4;pr184lqn,o316x197;x650ewnm;jk3lg91v;rzj91v6l,myzo3pzq;k564wnw1;true;true;realtime;realtime;true;false;
pd0n4821;Burning Force;Burning_Force;01/12/1989;2024-03-27T15:26:52Z;;vm9vn63k;o316x197;;;;;true;true;realtime;realtime;true;false;
j1lw3z6g;Silent Service;silent_service;01/12/1989;2017-09-23T23:51:53Z;;jm95z9ol,mr6km09z,n5e1m7e2,gde32g6k,gz9qox60,n5e1g7e2,n568zo6v,w89ryw6l;;p231j3n6;;3nerwgzj,5mzn8lzr;01ngdnlk,qkrxzln9;true;true;realtime;realtime;true;false;
4d79kkr1;Robodemons;robodemons;01/12/1989;2017-10-02T00:35:52Z;;jm95z9ol;;;;;;true;true;realtime;realtime;true;false;
9d38epw1;The Official Father Christmas Game;the_official_father_christmas_game;01/12/1989;2021-12-30T01:49:12Z;;;;;;;;true;true;realtime;realtime;true;false;
j1ll00j1;TAO;tao;01/12/1989;2020-10-20T16:18:15Z;;jm95z9ol;o316x197;;;;;true;true;realtime;realtime;true;false;
3dxmqy6y;The Revenge of Shinobi;the_revenge_of_shinobi;02/12/1989;2016-01-26T23:33:36Z;;nzelreqp,mr6k0ezw,mx6pwe3g,n568oevp,8gej2n93;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
pd0nlz31;BADLANDS RACE;BADLANDS_Arcade;08/12/1989;2024-05-13T00:06:26Z;;vm9vn63k;;;;;;true;true;realtime;realtime;true;false;
ldejlql1;Chase H.Q. (NES);chase_hq_nes;08/12/1989;2023-05-16T23:53:30Z;;jm95z9ol,kz9wynep;o316x197;;;;;true;true;realtime;realtime;true;false;
m1zg2260;WCW: World Championship Wrestling;wcw_world_championship_wrestling;09/12/1989;2016-07-10T01:44:06Z;;jm95z9ol;pr184lqn;y72ypy2d;;;;true;true;realtime;realtime;true;false;
m1zjvqx6;Dragon Slayer: The Legend of Heroes;loh1;10/12/1989;2019-05-20T00:59:21Z;;83exk6l5,nzelreqp,mr6k0ezw,o064r893,83exkk6l,7g6mw8er,p36nlxe8;pr184lqn,o316x197;;;qleq9p6w;;true;true;realtime;realtime;true;false;
268wzv56;Multiple Legend of Heroes Games;loh_multi;10/12/1989;2021-09-30T03:56:19Z;;83exk6l5,mr6k0ezw,lq60l642,wxeod9rn,mx6pwe3g,nzelkr6q,8gej2n93,o064r893,7g6mw8er,p36nlxe8,4p9zjrer;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk,ypl25l47;;;;;true;true;realtime;realtime;true;false;
76r437q1;Bonk's Adventure;Bonks_Adventure;15/12/1989;2023-09-07T14:35:55Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
o1y900v6;Top Gun - The Second Mission;top_gun_-_the_second_mission;15/12/1989;2018-07-24T06:59:11Z;;jm95z9ol;;y72yod5d;;jevm75ek;2l6mj69e;true;true;realtime;realtime;true;false;
46w3xq1r;Bonk's Adventure (TG-16);bonksadventure;15/12/1989;;;nzelreqp,5negxk6y;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
w6j78gx6;SAR (Search and Rescue);sar_search_and_rescue;15/12/1989;2022-06-11T15:33:24Z;;vm9vn63k,mx6pwe3g,5negk9y7,7m6ylw9p,gde3rwek;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
3dx9zpdy;Sword of Vermilion;sword_of_vermilion;16/12/1989;2017-04-02T17:50:32Z;;nzelreqp,mr6k0ezw,nzelkr6q,o7e2mx6w,8gej2n93,7m6ylw9p;pr184lqn,e6lxy1dz,o316x197;jp23rd26;;;;true;true;realtime;realtime;true;false;
ldelzx63;Ys Book I & II;ysbook1and2;21/12/1989;2017-06-30T16:21:31Z;;nzelreqp,5negxk6y,wxeo2d6r;pr184lqn,o316x197;94n4pn0w,jp23x26k;;l4ep8r6r;36374dnk;true;true;realtime;realtime;true;false;
v1pllz86;The Astyanax (Arcade);The_Astyanax_Arcade;21/12/1989;2023-10-04T16:38:41Z;;vm9vn63k,nzelkr6q,7m6ylw9p;o316x197,pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
pd0vl26e;Fist of the North Star (GB);fist_of_the_north_star_gb;22/12/1989;2016-11-20T21:52:44Z;;gde3g9k1,3167d6q2,3167jd6q,7m6yvw6p,n5e147e2,n5683oev,vm9v3ne3;pr184lqn,e6lxy1dz,o316x197;el286onr;;4zwvno6k;qkr2yyne;true;true;realtime;realtime;true;false;
268y2odp;Mappy Kids;mappy_kids;22/12/1989;2017-08-30T02:57:16Z;;mr6k409z;o316x197;;;dv69lx6x;;true;true;realtime;realtime;true;false;
9do7e36p;Castlevania III: Dracula's Curse;cv3dc;22/12/1989;2016-02-11T01:43:03Z;;jm95z9ol,nzelreqp,gz9qx60q,v06dr394;pr184lqn,e6lxy1dz,o316x197;94n4pn0w;;2jevn26k;2l6mj69e;true;true;realtime;realtime;true;false;
268w32o6;TM Network: Live in Power Bowl;tm_network_live_in_power_bowl;22/12/1989;2021-04-02T20:05:23Z;;jm95z9ol;o316x197;;;;;true;true;realtime;realtime;true;false;
m1zqm010;Batman: The Video Game (NES);batman_the_video_game_nes;22/12/1989;2015-03-19T23:39:15Z;;jm95z9ol;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
3dxkln41;CURSE;curse;23/12/1989;2022-03-01T15:00:58Z;;mr6k0ezw,8gej2n93;o316x197;;;;;true;true;realtime;realtime;true;false;
2689zq71;Chuugoku Janshi Story: Tonpuu;tonpuu;23/12/1989;2024-01-22T01:44:34Z;;jm95z9ol;o316x197;;;;;true;true;realtime;realtime;true;false;
k6q4w5od;Volfied (1991);volfied_1991;27/12/1989;2018-02-07T03:54:11Z;;mr6km09z;;vx5ey1n4;;;;true;true;realtime;realtime;true;false;
m1mxxpk6;Master Karateka;master_karateka;28/12/1989;2017-12-27T06:32:00Z;;n5e147e2,n5683oev;o316x197;el28onrz;;veg0jgz0;4npj7dnl;true;true;realtime;realtime;true;false;
k6qpq0md;Avoid the Noid;Avoid_the_Noid;30/12/1989;2024-11-13T16:56:02Z;;mr6km09z,gz9qox60;;;;;;true;true;realtime;realtime;true;false;
pd0wm331;DuckTales: The Quest for Gold;ducktales_the_quest_for_gold;31/12/1989;2020-01-23T14:24:09Z;;mr6km09z,gde32g6k;;;;;;true;true;realtime;realtime;true;false;
kdkmvpe1;R-Type (TG-16);rtype_tg16;31/12/1989;2021-08-29T15:55:25Z;;nzelreqp,5negxk6y,v06dr394,jm95w79o;;x5e407n4,7d5o8pnw,pl2kge51;;4epdg7er;01ng2qrl;true;true;realtime;realtime;true;false;
pd0qxk21;The Flintstones: Dino: Lost in Bedrock;the_flintstones_dino_lost_in_bedrock;01/01/1990;2021-04-12T03:33:23Z;;;;qdnqkn8k;;1e7vj2e7;564kywnw;true;true;realtime;realtime;true;false;
pd0qwg21;California Games 2 (SMS);california_games_2_sms;01/01/1990;2021-05-19T21:47:50Z;;83exwk6l;;;;;;true;true;realtime;realtime;true;false;
v1pxlmp6;Might and Magic III: Isles of Terra;mam3;01/01/1990;2021-06-29T14:38:28Z;;83exk6l5,mr6km09z,31670d9q,o064r893,gde32g6k,mx6ppw63,p36nlxe8;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
j1lqnwz6;Loopz;loopz;01/01/1990;2021-08-05T15:36:49Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
9d3875g1;Pesterminator: The Western Exterminator;pesterminator_the_western_exterminator;01/01/1990;2021-08-22T15:44:54Z;;jm95z9ol;pr184lqn;qdnqkn8k;;nerxloej;z6qq4q69;true;true;realtime;realtime;true;false;
36987k8d;Challenge of the Dragon;challenge_of_the_dragon;01/01/1990;2021-10-12T17:08:57Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
m1zkqg21;Wizardry VI: Bane of the Cosmic Forge ;wiz6;01/01/1990;2021-11-12T16:14:34Z;;83exk6l5,8gej2n93,mr6km09z,o064r893,gde32g6k,mx6ppw63,5neg7key,jm95k79o;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
46w2yxn6;Yolanda: The Ultimate Challenge;yolanda_the_ultimate_challenge;01/01/1990;2021-11-14T20:21:38Z;;gde32g6k,gz9qox60;pr184lqn;;;;;true;true;realtime;realtime;true;false;
ldejk4e1;The Penguin & Seal;the_penguin_and_seal;01/01/1990;2022-01-03T21:13:56Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
j1n8zjy1;Yogi Bear & Friends in The Greed Monster;yogi_bear_and_friends_in_the_greed_monster;01/01/1990;2022-01-29T16:05:33Z;;;;;;;;true;true;realtime;realtime;true;false;
pdv2v8k6;Gordian Tomb;gordian_tomb;01/01/1990;2022-04-25T13:53:44Z;;gde32g6k,gz9qox60;;;;;;true;true;realtime;realtime;true;false;
j1lqjmj6;Advanced Dungeons & Dragons: DragonStrike;advanced_dungeons_and_dragons_dragonstrike;01/01/1990;2022-05-24T16:21:06Z;;jm95z9ol,mr6km09z,n5681o9v,o064r893,gde32g6k,gz9qox60;pr184lqn;;;;;true;true;realtime;realtime;true;false;
nd25n3d0;Mega Man 3;mm3;01/01/1990;2015-08-14T06:06:27Z;;jm95z9ol,nzelreqp,7g6mx89r,v06dr394;pr184lqn,e6lxy1dz,o316x197;;;myzo3pzq;k564wnw1;true;true;realtime;realtime;true;false;
o6gv8862;Kabuki Quantum Fighter;kabuki_quantum_fighter;01/01/1990;2015-08-19T02:53:53Z;;jm95z9ol,gde3rwek;pr184lqn,e6lxy1dz,o316x197;;;;;true;false;realtime;realtime;true;false;
76ryvv18;Eye of the Beholder;eotb;01/01/1990;2015-08-19T10:57:51Z;;83exk6l5,mr6km09z;;;;;;false;false;realtime;realtime;true;false;
yd4vn5de;Wrath of the Black Manta;wrath_of_the_black_manta;01/01/1990;2015-08-25T12:14:14Z;;jm95z9ol;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
268vo5dp;Loom;loom;01/01/1990;2015-08-25T21:08:29Z;;mr6km09z,gde32g6k,n5e1g7e2;pr184lqn,e6lxy1dz;q4n6ln93;zy3omg1d;jevmlgek;;true;true;realtime;realtime;true;false;
o6gvgo62;RoboCop (GB);gb_robocop;01/01/1990;2015-08-29T10:14:17Z;;n5683oev;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
j1lyvvdg;Pilotwings;pilotwings;01/01/1990;2015-08-29T10:23:45Z;;83exk6l5,nzelreqp,v06dr394,7m6ylw9p;pr184lqn,e6lxy1dz,o316x197;45xk79nd;;leqml3zw;m0rvylrx;true;true;realtime;realtime;true;false;
268vqodp;Chiller;chiller;01/01/1990;2015-09-10T00:44:11Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
v1py9418;SD The Great Battle;sdtgb;01/01/1990;2015-09-10T01:01:42Z;;83exk6l5;o316x197;;;;;true;true;realtime;realtime;true;false;
o6gv9962;Vegas Dream;vegas_dream;01/01/1990;2015-09-12T20:30:32Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6q8wo6g;Time Lord;time_lord;01/01/1990;2015-09-23T05:37:24Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
lden0ld3;Widget;widget;01/01/1990;2015-10-06T00:39:11Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
o1ynyvdq;Dragon Fighter;dragon_fighter;01/01/1990;2015-10-15T02:36:14Z;;jm95z9ol;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
ldenrjd3;Die Hard (NES);die_hard_nes;01/01/1990;2015-10-16T13:35:02Z;;jm95z9ol,mr6km09z,gz9qox60;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
2682m96p;Die Hard (PCEngine);die_hard_pce;01/01/1990;2015-10-16T13:35:43Z;;5negxk6y;o316x197;;;;;true;true;realtime;realtime;true;false;
m1mw43d2;Pictionary;pictionary;01/01/1990;2015-10-16T13:39:05Z;;jm95z9ol;pr184lqn;pl2kje51;;;;true;true;realtime;realtime;true;false;
o1yn7vdq;Dash Galaxy in the Alien Asylum;dash_galaxy_in_the_alien_asylum;01/01/1990;2015-10-16T13:56:24Z;;jm95z9ol,gde3rwek;pr184lqn;;;;;true;true;realtime;realtime;true;false;
kdkkoxdm;Digger T. Rock: The Legend of the Lost City;digger_t._rock_the_legend_of_the_lost_city;01/01/1990;2015-10-16T13:58:51Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
ldenejd3;Sword Master;sword_master;01/01/1990;2015-10-16T14:00:22Z;;jm95z9ol;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
j1nqw91p;Conquest of the Crystal Palace;conquest_of_the_crystal_palace;01/01/1990;2015-10-23T01:40:30Z;;jm95z9ol;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
3dxqev1y;SD Hero Soukessen - Taose! Aku no Gundan;sdherosoukessen;01/01/1990;2015-10-23T02:37:40Z;;jm95z9ol;o316x197;;;;;true;true;realtime;realtime;true;false;
y652p06e;The Immortal (NES);the_immortal_nes;01/01/1990;2015-11-03T04:15:19Z;;jm95z9ol,mx6p1463;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
j1nq5y1p;Dragon's Lair (NES);dragons_lair_nes;01/01/1990;2015-11-03T04:31:33Z;;jm95z9ol;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
ldenlnd3;G.I. Joe: A Real American Hero;gijoe_nes;01/01/1990;2015-11-03T04:46:00Z;;jm95z9ol,kz9wynep;pr184lqn;;;;;true;true;realtime;realtime;true;false;
yd45xp6e;Mission: Impossible (NES);mission_impossible_nes;01/01/1990;2015-11-06T02:09:46Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
j1nq0x1p;The Mafat Conspiracy;mafatconspiracy;01/01/1990;2015-11-06T06:23:06Z;;jm95z9ol;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
pdvvz9dw;Gold Hunt;g_h;01/01/1990;2015-11-10T04:39:06Z;;mr6km09z;pr184lqn;;;;;true;true;realtime;realtime;true;false;
o1yy341q;Burai Fighter Deluxe (GB);bfdgb;01/01/1990;2015-11-12T03:35:51Z;;gde3g9k1,7m6yvw6p,n5e147e2,n5683oev,vm9v3ne3;pr184lqn;;;;;true;true;realtime;realtime;true;false;
nd2yw510;Total Recall;total_recall;01/01/1990;2015-11-19T03:08:17Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
3699v26l;Frankenstein: The Monster Returns;frankenstein_the_monster_returns;01/01/1990;2015-12-01T00:55:34Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
k6qkyx6g;Gradius III;gradius3snes;01/01/1990;2015-12-01T01:16:23Z;;83exk6l5,nzelreqp;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
o6gy0862;Kickle Cubicle;kickle_cubicle;01/01/1990;2015-12-09T03:48:28Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
pd0y336e;Codename: Viper;codename_viper;01/01/1990;2015-12-12T18:35:10Z;;jm95z9ol;;;;;;true;true;realtime;realtime;true;false;
k6qkqm6g;Sword of Sodan (Mega Drive);sword_of_sodan;01/01/1990;2015-12-12T18:56:36Z;;mr6k0ezw;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
9do2931p;Shadow Blasters;shadow_blasters;01/01/1990;2015-12-16T02:05:05Z;;mr6k0ezw;pr184lqn,o316x197;qdnqkn8k,94n4pn0w;;2p6xpmz1,l4epl9zr;01ngwqrl,4dnl05nl;true;true;realtime;realtime;true;false;
9d3y9g6l;Castlevania (DOS);castlevania_dos;01/01/1990;2015-12-18T00:27:53Z;;mr6km09z,gde32g6k,gz9qox60;pr184lqn,e6lxy1dz,o316x197;o75mg539;;nzm3vr60;2l6mj69e;true;true;realtime;realtime;true;false;
k6qkl96g;Final Fantasy Legend II;ffl2;01/01/1990;2015-12-19T17:27:17Z;;gde3g9k1,3167d6q2,8gej2n93,3167jd6q,7m6yvw6p,n5e147e2,n5683oev,7m6ylw9p;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
9do2531p;Shingen the Ruler;shingen_the_ruler;01/01/1990;2015-12-25T18:05:40Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
yd4yp5de;Ghostbusters 2;ghostbusters_2;01/01/1990;2015-12-25T18:16:43Z;;jm95z9ol;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
pd0yg06e;Hammerin' Harry;hammerin;01/01/1990;2015-12-30T18:43:43Z;;jm95z9ol;e6lxy1dz,o316x197;qdnqkn8k;;;01ng2qrl;true;true;realtime;realtime;true;false;
9d3vre6l;The Escape From Atlantis;tefa;01/01/1990;2016-01-12T05:24:15Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
9d3v7y6l;46 Okunen Monogatari: The Shinkaron;46_omts_evo;01/01/1990;2016-01-17T19:52:01Z;;o064r893;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
o6g0xnd2;Target Earth;target_earth;01/01/1990;2016-01-18T07:09:34Z;;mr6k0ezw;pr184lqn;;;;;true;true;realtime;realtime;true;false;
pd0972de;Test Drive III: The Passion;test_drive_iii_the_passion;01/01/1990;2016-01-18T16:07:05Z;;mr6km09z;;;;;;true;true;realtime;realtime;true;false;
j1n3yldp;The Chessmaster (NES);the_chessmaster_nes;01/01/1990;2016-01-26T02:15:49Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
268n2y6p;Fisher-Price: Perfect Fit;fisher-price_perfect_fit;01/01/1990;2016-01-30T00:32:35Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
4d7q8r67;Ghostbusters (Genesis);ghostbusters_genesis;01/01/1990;2016-02-10T03:09:37Z;;mr6k0ezw;pr184lqn;;;;;true;true;realtime;realtime;true;false;
w6jzq71j;Super Solvers Outnumbered!;outnumbered;01/01/1990;2016-02-16T03:59:52Z;;8gej2n93,mr6km09z;pr184lqn;;;;;true;true;realtime;realtime;true;false;
lderwe63;California Games 2;california_games_2;01/01/1990;2016-03-06T22:51:55Z;;83exk6l5;;;;;;true;true;realtime;realtime;true;false;
9dopxe6p;The Adventures of Rad Gravity;radg;01/01/1990;2016-03-08T00:31:14Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
j1lmo7dg;Splatterhouse (TG-16);sh_tg16;01/01/1990;2016-03-12T16:07:56Z;;8gej2n93,5negxk6y;pr184lqn,o316x197;r2lwe457;;;pgno516o;true;true;realtime;realtime;true;false;
pd03z2de;RoadBlasters (NES);roadblasters_nes;01/01/1990;2016-03-16T01:14:22Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
pdv7nrdw;RoadBlasters (Atari Lynx);roadblasters_lynx;01/01/1990;2016-03-16T01:18:16Z;;;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
4d7oe317;Skate or Die 2: The Search for Double Trouble;skateordie2;01/01/1990;2016-03-16T01:53:08Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
o1y7o41q;Skate or Die: Bad 'n' Rad;skate_or_die_bad_n_rad;01/01/1990;2016-03-16T01:56:01Z;;gde3g9k1,3167d6q2,7m6yvw6p,n5e147e2,n5683oev,vm9v3ne3;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
y65e386e;Fisher-Price: I Can Remember;fisher-price_i_can_remember;01/01/1990;2016-03-18T02:57:40Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
kdko2l6m;Solar Jetman;solar_jetman;01/01/1990;2016-03-24T22:39:21Z;;jm95z9ol;pr184lqn,e6lxy1dz;;;;;true;true;realtime;realtime;true;false;
j1nx2ldp;Arch Rivals;arch_rivals;01/01/1990;2016-03-24T22:40:30Z;;jm95z9ol,mr6k0ezw,vm9vn63k,w89r3w9l;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
m1m4g312;Dynowarz: Destruction of Spondylus;dynowarz_destruction_of_spondylus;01/01/1990;2016-03-30T02:08:23Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
268mo9dp;Krazy Kreatures;krazy_kreatures;01/01/1990;2016-03-31T02:26:14Z;;jm95z9ol;;;;;;true;true;realtime;realtime;true;false;
j1nxnedp;Dirty Harry;dirty_harry;01/01/1990;2016-04-02T09:24:23Z;;jm95z9ol;pr184lqn;94n4pn0w;;p6xl2x61;lkryev6v;true;true;realtime;realtime;true;false;
v1pw8zd8;Super Spike V'Ball;ssvb;01/01/1990;2016-04-02T09:42:34Z;;jm95z9ol;pr184lqn,e6lxy1dz,o316x197;el28onrz;;;;true;true;realtime;realtime;true;false;
lderln63;The Chessmaster (GB);the_chessmaster_gb;01/01/1990;2016-04-19T02:00:56Z;;n5683oev;pr184lqn;;;;;true;true;realtime;realtime;true;false;
m1mgnp12;Mega Man (DOS);mega_man_dos;01/01/1990;2016-05-01T17:51:30Z;;mr6km09z;pr184lqn;;;4nel3ve2;;true;true;realtime;realtime;true;false;
k6qnw06g;Sonic Blast Man;sonic_blast_man;01/01/1990;2016-07-15T03:38:14Z;;83exk6l5;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
46wx8l1r;The Ninja Kids;the_ninja_kids;01/01/1990;2016-08-24T03:48:10Z;;vm9vn63k;;x650ewnm;;nw633p6x;dq6dpq6z;true;true;realtime;realtime;true;false;
k6qn7m6g;Magic Johnson's Fast Break;magic_johnsons_fast_break;01/01/1990;2016-08-24T04:22:56Z;;jm95z9ol;pr184lqn;el28onrz;;;;true;true;realtime;realtime;true;false;
v1pqk7d8;Out Zone;out_zone;01/01/1990;2016-08-26T03:09:19Z;;vm9vn63k;;oy5gyx5e,wr2l7wn7,mr2r682z;;v69jo9zx;xrwyl3nl;true;true;realtime;realtime;true;false;
kdkm93e1;Gun Frontier;gun_frontier;01/01/1990;2022-09-12T22:01:19Z;;vm9vn63k;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
4d7njxz6;A.B. Cop;ab_cop;01/01/1990;2022-09-15T15:26:41Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
k6qwo906;Moon Ranger;moon_ranger;01/01/1990;2022-09-16T17:09:50Z;;jm95z9ol;pr184lqn;;;;;true;true;realtime;realtime;true;false;
y655j036;Sky Smasher;sky_smasher;01/01/1990;2022-09-19T16:35:29Z;;vm9vn63k;o316x197;;;;;true;true;realtime;realtime;true;false;
9d38j5y1;Submarine Attack;submarine_attack;01/01/1990;2022-09-25T16:43:02Z;;83exwk6l;e6lxy1dz,ypl25l47;mr2rmnz0;;dqe5qkev;5p6zdpr3;true;true;realtime;realtime;true;false;
pd0qjj31;Two Crude;two_crude;01/01/1990;2022-10-06T14:55:01Z;;vm9vn63k;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
yd4keyk6;Air Buster: Trouble Speciality Raid Unit;air_buster_trouble_speciality_raid_unit;01/01/1990;2022-11-07T18:25:58Z;;mr6k0ezw,vm9vn63k,5negxk6y;o316x197;7d5o8pnw;;pe15nr6o;qkr23j6e;true;true;realtime;realtime;true;false;
k6qw5e96;El Capitán Trueno (DOS);el_capitan_trueno_dos;01/01/1990;2023-01-05T18:46:48Z;;mr6km09z;e6lxy1dz;94n4pn0w;;4epd7oer;gnok9o6o;true;true;realtime;realtime;true;false;
j1lq0xj6;Lightning Fighters;lightning_fighters;01/01/1990;2023-02-03T19:06:31Z;;vm9vn63k;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;true;false;
